Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
29-06-2018,Milwaukee Brewers,Cincinnati Reds,92,6,in unknown direction,Cloudy
30-06-2018,Milwaukee Brewers,Cincinnati Reds,94,5,in from Centerfield,Cloudy
01-07-2018,Milwaukee Brewers,Cincinnati Reds,93,9,from Right to Left,Cloudy
02-07-2018,Chicago White Sox,Cincinnati Reds,80,4,in unknown direction.,Wind4mphinunknowndirection
03-07-2018,Chicago White Sox,Cincinnati Reds,82,7,from Right to Left.,Wind7mphfromRighttoLeft
04-07-2018,Chicago White Sox,Cincinnati Reds,94,2,in unknown direction,Cloudy
20-07-2018,Pittsburgh Pirates,Cincinnati Reds,65,5,in from Rightfield,Rain
21-07-2018,Pittsburgh Pirates,Cincinnati Reds,75,9,in unknown direction,Cloudy
22-07-2018,Pittsburgh Pirates,Cincinnati Reds,74,8,from Left to Right,Overcast
23-07-2018,St. Louis Cardinals,Cincinnati Reds,77,3,out to Centerfield.,Wind3mphouttoCenterfield
24-07-2018,St. Louis Cardinals,Cincinnati Reds,82,5,in unknown direction,Cloudy
25-07-2018,St. Louis Cardinals,Cincinnati Reds,84,4,out to Rightfield,Sunny
26-07-2018,Philadelphia Phillies,Cincinnati Reds,87,9,from Right to Left,Cloudy
27-07-2018,Philadelphia Phillies,Cincinnati Reds,82,8,out to Centerfield,Cloudy
28-07-2018,Philadelphia Phillies,Cincinnati Reds,83,4,in unknown direction,Cloudy
29-07-2018,Philadelphia Phillies,Cincinnati Reds,82,5,from Right to Left,Cloudy
10-08-2018,Arizona Diamondbacks,Cincinnati Reds,83,7,in unknown direction,Cloudy
11-08-2018,Arizona Diamondbacks,Cincinnati Reds,74,9,from Left to Right.,Wind9mphfromLefttoRight
12-08-2018,Arizona Diamondbacks,Cincinnati Reds,85,4,from Left to Right,Cloudy
13-08-2018,Cleveland Indians,Cincinnati Reds,85,5,in unknown direction,Cloudy
14-08-2018,Cleveland Indians,Cincinnati Reds,86,3,out to Centerfield,Cloudy
15-08-2018,Cleveland Indians,Cincinnati Reds,76,3,in unknown direction,Overcast
17-08-2018,San Francisco Giants,Cincinnati Reds,81,8,in from Rightfield.,Wind8mphinfromRightfield
18-08-2018,San Francisco Giants,Cincinnati Reds,83,5,in unknown direction,Cloudy
19-08-2018,San Francisco Giants,Cincinnati Reds,84,4,from Left to Right,Cloudy
28-08-2018,Milwaukee Brewers,Cincinnati Reds,90,9,from Right to Left,Sunny
29-08-2018,Milwaukee Brewers,Cincinnati Reds,76,9,in unknown direction,Overcast
30-08-2018,Milwaukee Brewers,Cincinnati Reds,75,6,out to Rightfield,Overcast
06-09-2018,San Diego Padres,Cincinnati Reds,76,8,in unknown direction,Overcast
07-09-2018,San Diego Padres,Cincinnati Reds,72,8,in unknown direction.,Wind8mphinunknowndirection
08-09-2018,San Diego Padres,Cincinnati Reds,66,11,in unknown direction,Rain
09-09-2018,San Diego Padres,Cincinnati Reds,61,6,out to Rightfield,Drizzle
10-09-2018,Los Angeles Dodgers,Cincinnati Reds,64,4,out to Leftfield,Overcast
11-09-2018,Los Angeles Dodgers,Cincinnati Reds,69,3,from Left to Right.,Wind3mphfromLefttoRight
12-09-2018,Los Angeles Dodgers,Cincinnati Reds,74,5,in from Leftfield.,Wind5mphinfromLeftfield
25-09-2018,Kansas City Royals,Cincinnati Reds,80,8,from Right to Left,Overcast
26-09-2018,Kansas City Royals,Cincinnati Reds,70,6,out to Centerfield,Cloudy
28-09-2018,Pittsburgh Pirates,Cincinnati Reds,71,7,from Right to Left,Sunny
29-09-2018,Pittsburgh Pirates,Cincinnati Reds,71,2,in unknown direction,Sunny
30-09-2018,Pittsburgh Pirates,Cincinnati Reds,79,3,from Right to Left,Sunny
06-04-2018,Kansas City Royals,Cleveland Indians,41,14,from Left to Right.,Wind14mphfromLefttoRight
07-04-2018,Kansas City Royals,Cleveland Indians,34,10,in from Centerfield,Sunny
08-04-2018,Kansas City Royals,Cleveland Indians,32,10,in from Leftfield,Cloudy
09-04-2018,Detroit Tigers,Cleveland Indians,33,10,in from Rightfield,Sunny
10-04-2018,Detroit Tigers,Cleveland Indians,40,9,out to Rightfield,Cloudy
11-04-2018,Detroit Tigers,Cleveland Indians,54,10,in from Centerfield.,Wind10mphinfromCenterfield
12-04-2018,Detroit Tigers,Cleveland Indians,74,22,out to Rightfield,Cloudy
13-04-2018,Toronto Blue Jays,Cleveland Indians,46,11,from Left to Right.,Wind11mphfromLefttoRight
24-04-2018,Chicago Cubs,Cleveland Indians,56,13,in from Rightfield,Drizzle
25-04-2018,Chicago Cubs,Cleveland Indians,45,9,in from Rightfield,Overcast
26-04-2018,Seattle Mariners,Cleveland Indians,48,8,in from Centerfield,Sunny
27-04-2018,Seattle Mariners,Cleveland Indians,55,8,out to Centerfield,Overcast
28-04-2018,Seattle Mariners,Cleveland Indians,41,12,from Left to Right.,Wind12mphfromLefttoRight
29-04-2018,Seattle Mariners,Cleveland Indians,42,12,in from Leftfield,Sunny
30-04-2018,Texas Rangers,Cleveland Indians,59,8,from Left to Right,Sunny
01-05-2018,Texas Rangers,Cleveland Indians,81,14,out to Rightfield,Sunny
02-05-2018,Texas Rangers,Cleveland Indians,82,18,out to Rightfield,Cloudy
11-05-2018,Kansas City Royals,Cleveland Indians,55,7,from Left to Right.,Wind7mphfromLefttoRight
12-05-2018,Kansas City Royals,Cleveland Indians,48,10,in from Rightfield,Overcast
13-05-2018,Kansas City Royals,Cleveland Indians,55,9,in from Rightfield,Cloudy
24-05-2018,Houston Astros,Cleveland Indians,74,6,in from Centerfield,Cloudy
25-05-2018,Houston Astros,Cleveland Indians,79,5,in from Centerfield,Sunny
26-05-2018,Houston Astros,Cleveland Indians,72,6,out to Leftfield,Cloudy
27-05-2018,Houston Astros,Cleveland Indians,80,6,in from Leftfield,Sunny
28-05-2018,Chicago White Sox,Cleveland Indians,86,6,in from Centerfield,Sunny
29-05-2018,Chicago White Sox,Cleveland Indians,81,10,in from Rightfield,Cloudy
30-05-2018,Chicago White Sox,Cleveland Indians,84,17,out to Centerfield.,Wind17mphouttoCenterfield
05-06-2018,Milwaukee Brewers,Cleveland Indians,59,13,in from Rightfield,Sunny
06-06-2018,Milwaukee Brewers,Cleveland Indians,58,9,in from Centerfield.,Wind9mphinfromCenterfield
15-06-2018,Minnesota Twins,Cleveland Indians,75,3,in from Centerfield.,Wind3mphinfromCenterfield
16-06-2018,Minnesota Twins,Cleveland Indians,79,6,from Left to Right.,Wind6mphfromLefttoRight
17-06-2018,Minnesota Twins,Cleveland Indians,88,7,out to Rightfield,Sunny
18-06-2018,Chicago White Sox,Cleveland Indians,89,13,out to Rightfield.,Wind13mphouttoRightfield
19-06-2018,Chicago White Sox,Cleveland Indians,76,20,in from Rightfield,Cloudy
20-06-2018,Chicago White Sox,Cleveland Indians,70,5,out to Leftfield,Overcast
22-06-2018,Detroit Tigers,Cleveland Indians,68,10,out to Centerfield,Overcast
23-06-2018,Detroit Tigers,Cleveland Indians,73,8,from Left to Right,Cloudy
24-06-2018,Detroit Tigers,Cleveland Indians,74,8,from Left to Right,Cloudy
06-07-2018,Oakland Athletics,Cleveland Indians,72,14,in from Rightfield,Sunny
07-07-2018,Oakland Athletics,Cleveland Indians,77,10,in from Rightfield,Sunny
08-07-2018,Oakland Athletics,Cleveland Indians,79,3,in unknown direction,Sunny
09-07-2018,Cincinnati Reds,Cleveland Indians,81,6,from Left to Right,Cloudy
10-07-2018,Cincinnati Reds,Cleveland Indians,80,11,in from Centerfield,Cloudy
11-07-2018,Cincinnati Reds,Cleveland Indians,77,7,in from Rightfield,Sunny
12-07-2018,New York Yankees,Cleveland Indians,77,10,in from Rightfield.,Wind10mphinfromRightfield
13-07-2018,New York Yankees,Cleveland Indians,81,8,in from Centerfield,Sunny
14-07-2018,New York Yankees,Cleveland Indians,83,3,in from Rightfield,Cloudy
15-07-2018,New York Yankees,Cleveland Indians,85,6,in from Centerfield,Sunny
23-07-2018,Pittsburgh Pirates,Cleveland Indians,75,7,in from Centerfield.,Wind7mphinfromCenterfield
24-07-2018,Pittsburgh Pirates,Cleveland Indians,78,4,in from Centerfield.,Wind4mphinfromCenterfield
25-07-2018,Pittsburgh Pirates,Cleveland Indians,79,9,in from Leftfield,Sunny
03-08-2018,Los Angeles Angels,Cleveland Indians,82,7,from Left to Right,Cloudy
04-08-2018,Los Angeles Angels,Cleveland Indians,82,5,in from Centerfield,Sunny
05-08-2018,Los Angeles Angels,Cleveland Indians,84,9,out to Rightfield,Sunny
06-08-2018,Minnesota Twins,Cleveland Indians,85,2,in unknown direction,Overcast
07-08-2018,Minnesota Twins,Cleveland Indians,75,6,out to Centerfield,Overcast
08-08-2018,Minnesota Twins,Cleveland Indians,79,7,from Left to Right.,Wind7mphfromLefttoRight
09-08-2018,Minnesota Twins,Cleveland Indians,77,10,in from Leftfield,Cloudy
17-08-2018,Baltimore Orioles,Cleveland Indians,77,7,out to Rightfield,Cloudy
18-08-2018,Baltimore Orioles,Cleveland Indians,79,14,in from Rightfield,Sunny
19-08-2018,Baltimore Orioles,Cleveland Indians,77,8,in from Rightfield,Cloudy
28-08-2018,Minnesota Twins,Cleveland Indians,90,20,out to Rightfield,Sunny
29-08-2018,Minnesota Twins,Cleveland Indians,74,2,in unknown direction.,Wind2mphinunknowndirection
30-08-2018,Minnesota Twins,Cleveland Indians,73,11,in from Rightfield.,Wind11mphinfromRightfield
31-08-2018,Tampa Bay Rays,Cleveland Indians,76,9,in from Rightfield,Sunny
01-09-2018,Tampa Bay Rays,Cleveland Indians,86,11,out to Centerfield.,Wind11mphouttoCenterfield
02-09-2018,Tampa Bay Rays,Cleveland Indians,88,9,out to Rightfield,Cloudy
03-09-2018,Kansas City Royals,Cleveland Indians,85,8,from Left to Right,Cloudy
04-09-2018,Kansas City Royals,Cleveland Indians,85,7,in from Rightfield,Cloudy
05-09-2018,Kansas City Royals,Cleveland Indians,91,13,out to Rightfield,Sunny
14-09-2018,Detroit Tigers,Cleveland Indians,76,7,in from Centerfield,Cloudy
15-09-2018,Detroit Tigers,Cleveland Indians,80,9,in from Rightfield,Sunny
16-09-2018,Detroit Tigers,Cleveland Indians,83,11,from Right to Left,Cloudy
18-09-2018,Chicago White Sox,Cleveland Indians,78,3,from Left to Right,Sunny
19-09-2018,Chicago White Sox,Cleveland Indians,70,6,in from Centerfield,Sunny
20-09-2018,Chicago White Sox,Cleveland Indians,82,12,in from Rightfield,Cloudy
21-09-2018,Boston Red Sox,Cleveland Indians,78,9,from Left to Right,Cloudy
22-09-2018,Boston Red Sox,Cleveland Indians,62,8,in from Rightfield.,Wind8mphinfromRightfield
23-09-2018,Boston Red Sox,Cleveland Indians,68,10,in from Rightfield,Sunny
06-04-2018,Atlanta Braves,Colorado Rockies,27,4,from Right to Left.,Wind4mphfromRighttoLeft
07-04-2018,Atlanta Braves,Colorado Rockies,55,6,from Right to Left.,Wind6mphfromRighttoLeft
08-04-2018,Atlanta Braves,Colorado Rockies,59,9,from Left to Right,Cloudy
09-04-2018,San Diego Padres,Colorado Rockies,54,5,from Right to Left,Cloudy
10-04-2018,San Diego Padres,Colorado Rockies,70,3,in from Centerfield.,Wind3mphinfromCenterfield
11-04-2018,San Diego Padres,Colorado Rockies,75,9,from Left to Right,Sunny
20-04-2018,Chicago Cubs,Colorado Rockies,44,5,out to Centerfield.,Wind5mphouttoCenterfield
21-04-2018,Chicago Cubs,Colorado Rockies,41,4,from Left to Right,Overcast
22-04-2018,Chicago Cubs,Colorado Rockies,58,7,from Left to Right,Sunny
23-04-2018,San Diego Padres,Colorado Rockies,69,7,out to Centerfield.,Wind7mphouttoCenterfield
24-04-2018,San Diego Padres,Colorado Rockies,37,5,from Right to Left,Overcast
25-04-2018,San Diego Padres,Colorado Rockies,59,3,out to Centerfield,Sunny
08-05-2018,Los Angeles Angels,Colorado Rockies,76,6,in from Centerfield,Sunny
09-05-2018,Los Angeles Angels,Colorado Rockies,72,5,out to Centerfield,Cloudy
10-05-2018,Milwaukee Brewers,Colorado Rockies,85,9,from Right to Left,Cloudy
11-05-2018,Milwaukee Brewers,Colorado Rockies,65,14,in from Centerfield.,Wind14mphinfromCenterfield
12-05-2018,Milwaukee Brewers,Colorado Rockies,58,6,in from Rightfield,Overcast
13-05-2018,Milwaukee Brewers,Colorado Rockies,56,12,in from Centerfield.,Wind12mphinfromCenterfield
25-05-2018,Cincinnati Reds,Colorado Rockies,88,7,in from Rightfield,Sunny
26-05-2018,Cincinnati Reds,Colorado Rockies,85,2,from Left to Right,Cloudy
27-05-2018,Cincinnati Reds,Colorado Rockies,77,10,out to Centerfield,Cloudy
28-05-2018,San Francisco Giants,Colorado Rockies,57,3,out to Centerfield.,Wind3mphouttoCenterfield
29-05-2018,San Francisco Giants,Colorado Rockies,73,7,from Right to Left,Cloudy
30-05-2018,San Francisco Giants,Colorado Rockies,70,15,in from Centerfield,Cloudy
01-06-2018,Los Angeles Dodgers,Colorado Rockies,87,7,from Left to Right,Sunny
02-06-2018,Los Angeles Dodgers,Colorado Rockies,80,3,in from Leftfield,Sunny
03-06-2018,Los Angeles Dodgers,Colorado Rockies,72,3,out to Centerfield,Cloudy
08-06-2018,Arizona Diamondbacks,Colorado Rockies,91,9,in from Centerfield,Cloudy
09-06-2018,Arizona Diamondbacks,Colorado Rockies,94,7,out to Leftfield,Sunny
10-06-2018,Arizona Diamondbacks,Colorado Rockies,91,9,out to Centerfield,Sunny
18-06-2018,New York Mets,Colorado Rockies,72,10,in from Centerfield,Cloudy
19-06-2018,New York Mets,Colorado Rockies,60,11,in from Centerfield,Overcast
20-06-2018,New York Mets,Colorado Rockies,73,11,in from Rightfield.,Wind11mphinfromRightfield
21-06-2018,New York Mets,Colorado Rockies,80,6,out to Centerfield,Sunny
22-06-2018,Miami Marlins,Colorado Rockies,81,5,in from Centerfield,Cloudy
23-06-2018,Miami Marlins,Colorado Rockies,82,3,out to Leftfield,Cloudy
24-06-2018,Miami Marlins,Colorado Rockies,57,11,out to Centerfield.,Wind11mphouttoCenterfield
02-07-2018,San Francisco Giants,Colorado Rockies,92,9,from Right to Left,Cloudy
03-07-2018,San Francisco Giants,Colorado Rockies,87,10,in from Leftfield.,Wind10mphinfromLeftfield
04-07-2018,San Francisco Giants,Colorado Rockies,83,9,in from Centerfield,Overcast
10-07-2018,Arizona Diamondbacks,Colorado Rockies,96,4,from Right to Left,Sunny
11-07-2018,Arizona Diamondbacks,Colorado Rockies,92,4,from Left to Right,Cloudy
12-07-2018,Arizona Diamondbacks,Colorado Rockies,81,6,in from Rightfield,Cloudy
13-07-2018,Seattle Mariners,Colorado Rockies,88,7,in from Centerfield,Cloudy
14-07-2018,Seattle Mariners,Colorado Rockies,93,10,out to Leftfield,Sunny
15-07-2018,Seattle Mariners,Colorado Rockies,67,10,in from Centerfield.,Wind10mphinfromCenterfield
24-07-2018,Houston Astros,Colorado Rockies,73,5,from Left to Right,Cloudy
25-07-2018,Houston Astros,Colorado Rockies,74,7,in from Centerfield,Cloudy
27-07-2018,Oakland Athletics,Colorado Rockies,72,4,from Right to Left.,Wind4mphfromRighttoLeft
28-07-2018,Oakland Athletics,Colorado Rockies,70,11,from Right to Left.,Wind11mphfromRighttoLeft
29-07-2018,Oakland Athletics,Colorado Rockies,69,6,out to Leftfield,Cloudy
06-08-2018,Pittsburgh Pirates,Colorado Rockies,81,8,out to Leftfield,Cloudy
07-08-2018,Pittsburgh Pirates,Colorado Rockies,81,5,out to Leftfield,Cloudy
08-08-2018,Pittsburgh Pirates,Colorado Rockies,72,7,out to Centerfield,Sunny
09-08-2018,Los Angeles Dodgers,Colorado Rockies,86,7,from Right to Left,Sunny
10-08-2018,Los Angeles Dodgers,Colorado Rockies,88,8,in from Centerfield,Sunny
11-08-2018,Los Angeles Dodgers,Colorado Rockies,92,7,in from Centerfield,Sunny
12-08-2018,Los Angeles Dodgers,Colorado Rockies,83,5,out to Centerfield,Sunny
21-08-2018,San Diego Padres,Colorado Rockies,62,6,in from Leftfield.,Wind6mphinfromLeftfield
22-08-2018,San Diego Padres,Colorado Rockies,77,1,out to Rightfield,Cloudy
23-08-2018,San Diego Padres,Colorado Rockies,84,11,in from Centerfield,Sunny
24-08-2018,St. Louis Cardinals,Colorado Rockies,86,4,out to Leftfield,Cloudy
25-08-2018,St. Louis Cardinals,Colorado Rockies,87,2,out to Centerfield.,Wind2mphouttoCenterfield
26-08-2018,St. Louis Cardinals,Colorado Rockies,90,3,out to Centerfield,Cloudy
03-09-2018,San Francisco Giants,Colorado Rockies,74,3,out to Centerfield.,Wind3mphouttoCenterfield
04-09-2018,San Francisco Giants,Colorado Rockies,79,6,in from Leftfield,Cloudy
05-09-2018,San Francisco Giants,Colorado Rockies,65,4,out to Rightfield.,Wind4mphouttoRightfield
07-09-2018,Los Angeles Dodgers,Colorado Rockies,74,5,out to Leftfield,Cloudy
08-09-2018,Los Angeles Dodgers,Colorado Rockies,86,3,out to Centerfield,Cloudy
09-09-2018,Los Angeles Dodgers,Colorado Rockies,85,4,in from Rightfield,Cloudy
10-09-2018,Arizona Diamondbacks,Colorado Rockies,86,6,out to Rightfield,Cloudy
11-09-2018,Arizona Diamondbacks,Colorado Rockies,87,7,out to Centerfield,Cloudy
12-09-2018,Arizona Diamondbacks,Colorado Rockies,91,4,out to Leftfield,Sunny
13-09-2018,Arizona Diamondbacks,Colorado Rockies,88,6,out to Rightfield,Sunny
24-09-2018,Philadelphia Phillies,Colorado Rockies,73,5,in from Centerfield,Cloudy
25-09-2018,Philadelphia Phillies,Colorado Rockies,64,3,out to Centerfield,Sunny
26-09-2018,Philadelphia Phillies,Colorado Rockies,71,4,in from Rightfield,Cloudy
27-09-2018,Philadelphia Phillies,Colorado Rockies,74,5,from Left to Right,Cloudy
28-09-2018,Washington Nationals,Colorado Rockies,51,7,from Right to Left,Cloudy
29-09-2018,Washington Nationals,Colorado Rockies,84,5,out to Leftfield,Cloudy
30-09-2018,Washington Nationals,Colorado Rockies,52,6,from Right to Left,Cloudy
30-03-2018,Pittsburgh Pirates,Detroit Tigers,39,11,from Left to Right,Cloudy
02-04-2018,Kansas City Royals,Detroit Tigers,36,3,from Left to Right,Sunny
03-04-2018,Kansas City Royals,Detroit Tigers,40,13,from Left to Right,Overcast
13-04-2018,New York Yankees,Detroit Tigers,53,11,from Left to Right.,Wind11mphfromLefttoRight
17-04-2018,Baltimore Orioles,Detroit Tigers,37,15,out to Leftfield,Overcast
18-04-2018,Baltimore Orioles,Detroit Tigers,36,5,from Right to Left.,Wind5mphfromRighttoLeft
19-04-2018,Baltimore Orioles,Detroit Tigers,45,12,from Left to Right,Cloudy
21-04-2018,Kansas City Royals,Detroit Tigers,49,3,from Left to Right.,Wind3mphfromLefttoRight
22-04-2018,Kansas City Royals,Detroit Tigers,56,7,from Left to Right,Sunny
30-04-2018,Tampa Bay Rays,Detroit Tigers,70,12,from Right to Left,Sunny
01-05-2018,Tampa Bay Rays,Detroit Tigers,82,20,from Right to Left,Sunny
02-05-2018,Tampa Bay Rays,Detroit Tigers,76,19,from Right to Left,Cloudy
13-05-2018,Seattle Mariners,Detroit Tigers,54,6,from Left to Right.,Wind6mphfromLefttoRight
14-05-2018,Cleveland Indians,Detroit Tigers,75,8,from Right to Left,Cloudy
15-05-2018,Cleveland Indians,Detroit Tigers,70,6,in from Leftfield,Cloudy
16-05-2018,Cleveland Indians,Detroit Tigers,70,6,in from Leftfield,Cloudy
25-05-2018,Chicago White Sox,Detroit Tigers,84,12,from Right to Left,Sunny
26-05-2018,Chicago White Sox,Detroit Tigers,77,3,from Right to Left.,Wind3mphfromRighttoLeft
27-05-2018,Chicago White Sox,Detroit Tigers,82,5,from Right to Left,Sunny
28-05-2018,Los Angeles Angels,Detroit Tigers,86,4,in from Centerfield,Sunny
29-05-2018,Los Angeles Angels,Detroit Tigers,88,9,in from Leftfield,Sunny
30-05-2018,Los Angeles Angels,Detroit Tigers,84,17,in from Leftfield,Cloudy
31-05-2018,Los Angeles Angels,Detroit Tigers,84,16,from Right to Left,Cloudy
01-06-2018,Toronto Blue Jays,Detroit Tigers,75,8,from Left to Right.,Wind8mphfromLefttoRight
02-06-2018,Toronto Blue Jays,Detroit Tigers,69,6,in from Leftfield,Sunny
03-06-2018,Toronto Blue Jays,Detroit Tigers,65,2,from Left to Right.,Wind2mphfromLefttoRight
08-06-2018,Cleveland Indians,Detroit Tigers,79,8,from Left to Right,Sunny
09-06-2018,Cleveland Indians,Detroit Tigers,67,9,from Left to Right,Overcast
10-06-2018,Cleveland Indians,Detroit Tigers,65,11,from Left to Right.,Wind11mphfromLefttoRight
12-06-2018,Minnesota Twins,Detroit Tigers,74,9,from Right to Left,Overcast
13-06-2018,Minnesota Twins,Detroit Tigers,84,17,from Left to Right,Sunny
14-06-2018,Minnesota Twins,Detroit Tigers,81,12,out to Leftfield,Cloudy
25-06-2018,Oakland Athletics,Detroit Tigers,73,11,from Left to Right,Cloudy
26-06-2018,Oakland Athletics,Detroit Tigers,77,9,from Left to Right.,Wind9mphfromLefttoRight
27-06-2018,Oakland Athletics,Detroit Tigers,75,10,from Right to Left.,Wind10mphfromRighttoLeft
28-06-2018,Oakland Athletics,Detroit Tigers,79,6,in from Leftfield,Cloudy
05-07-2018,Texas Rangers,Detroit Tigers,91,14,out to Leftfield,Overcast
06-07-2018,Texas Rangers,Detroit Tigers,77,15,from Left to Right,Sunny
07-07-2018,Texas Rangers,Detroit Tigers,77,12,from Left to Right,Sunny
08-07-2018,Texas Rangers,Detroit Tigers,80,7,from Right to Left,Sunny
20-07-2018,Boston Red Sox,Detroit Tigers,78,15,in from Leftfield,Cloudy
21-07-2018,Boston Red Sox,Detroit Tigers,73,9,in from Leftfield,Overcast
22-07-2018,Boston Red Sox,Detroit Tigers,68,13,from Left to Right,Rain
27-07-2018,Cleveland Indians,Detroit Tigers,76,12,out to Leftfield,Cloudy
28-07-2018,Cleveland Indians,Detroit Tigers,79,8,out to Leftfield,Cloudy
29-07-2018,Cleveland Indians,Detroit Tigers,78,5,from Right to Left,Sunny
31-07-2018,Cincinnati Reds,Detroit Tigers,70,9,from Left to Right,Overcast
01-08-2018,Cincinnati Reds,Detroit Tigers,67,6,out to Leftfield,Overcast
10-08-2018,Minnesota Twins,Detroit Tigers,81,10,in from Leftfield,Cloudy
11-08-2018,Minnesota Twins,Detroit Tigers,81,6,from Left to Right,Cloudy
12-08-2018,Minnesota Twins,Detroit Tigers,80,6,from Left to Right,Sunny
13-08-2018,Chicago White Sox,Detroit Tigers,82,5,from Left to Right.,Wind5mphfromLefttoRight
14-08-2018,Chicago White Sox,Detroit Tigers,87,11,out to Leftfield,Sunny
15-08-2018,Chicago White Sox,Detroit Tigers,83,8,from Right to Left,Cloudy
21-08-2018,Chicago Cubs,Detroit Tigers,76,18,out to Leftfield.,Wind18mphouttoLeftfield
22-08-2018,Chicago Cubs,Detroit Tigers,74,7,from Left to Right,Cloudy
23-08-2018,Chicago White Sox,Detroit Tigers,77,7,from Right to Left,Sunny
24-08-2018,Chicago White Sox,Detroit Tigers,75,10,out to Leftfield,Cloudy
25-08-2018,Chicago White Sox,Detroit Tigers,77,13,from Right to Left.,Wind13mphfromRighttoLeft
26-08-2018,Chicago White Sox,Detroit Tigers,80,4,from Right to Left.,Wind4mphfromRighttoLeft
07-09-2018,St. Louis Cardinals,Detroit Tigers,67,11,from Left to Right.,Wind11mphfromLefttoRight
08-09-2018,St. Louis Cardinals,Detroit Tigers,65,14,from Left to Right.,Wind14mphfromLefttoRight
09-09-2018,St. Louis Cardinals,Detroit Tigers,59,16,from Left to Right.,Wind16mphfromLefttoRight
10-09-2018,Houston Astros,Detroit Tigers,63,9,from Left to Right,Overcast
11-09-2018,Houston Astros,Detroit Tigers,72,6,in from Leftfield,Sunny
12-09-2018,Houston Astros,Detroit Tigers,71,6,from Left to Right,Cloudy
17-09-2018,Minnesota Twins,Detroit Tigers,82,6,from Left to Right,Cloudy
18-09-2018,Minnesota Twins,Detroit Tigers,81,7,in from Centerfield,Cloudy
19-09-2018,Minnesota Twins,Detroit Tigers,71,6,in from Leftfield,Cloudy
20-09-2018,Kansas City Royals,Detroit Tigers,75,6,in from Centerfield.,Wind6mphinfromCenterfield
21-09-2018,Kansas City Royals,Detroit Tigers,79,21,out to Leftfield,Cloudy
22-09-2018,Kansas City Royals,Detroit Tigers,61,5,from Left to Right.,Wind5mphfromLefttoRight
23-09-2018,Kansas City Royals,Detroit Tigers,65,10,from Left to Right,Sunny
02-04-2018,Baltimore Orioles,Houston Astros,78,16,out to Leftfield,Cloudy
03-04-2018,Baltimore Orioles,Houston Astros,73,0,NoWind,InDome
04-04-2018,Baltimore Orioles,Houston Astros,68,17,out to Leftfield,Sunny
06-04-2018,San Diego Padres,Houston Astros,73,0,NoWind,InDome
07-04-2018,San Diego Padres,Houston Astros,62,0,NoWind,InDome
08-04-2018,San Diego Padres,Houston Astros,52,1,in unknown direction.,Wind1mphinunknowndirection
13-04-2018,Texas Rangers,Houston Astros,73,0,NoWind,InDome
14-04-2018,Texas Rangers,Houston Astros,64,0,NoWind,InDome
15-04-2018,Texas Rangers,Houston Astros,67,13,out to Leftfield,Sunny
23-04-2018,Los Angeles Angels,Houston Astros,77,11,in from Leftfield,Sunny
24-04-2018,Los Angeles Angels,Houston Astros,83,5,in from Centerfield,Cloudy
25-04-2018,Los Angeles Angels,Houston Astros,73,0,NoWind,InDome
27-04-2018,Oakland Athletics,Houston Astros,77,9,out to Leftfield,Cloudy
28-04-2018,Oakland Athletics,Houston Astros,83,6,out to Leftfield,Sunny
29-04-2018,Oakland Athletics,Houston Astros,73,0,NoWind,InDome
30-04-2018,New York Yankees,Houston Astros,75,14,out to Centerfield,Cloudy
01-05-2018,New York Yankees,Houston Astros,73,0,NoWind,InDome
02-05-2018,New York Yankees,Houston Astros,80,16,out to Centerfield.,Wind16mphouttoCenterfield
03-05-2018,New York Yankees,Houston Astros,73,0,NoWind,InDome
11-05-2018,Texas Rangers,Houston Astros,83,12,out to Leftfield,Cloudy
12-05-2018,Texas Rangers,Houston Astros,73,0,NoWind,InDome
13-05-2018,Texas Rangers,Houston Astros,73,0,NoWind,InDome
18-05-2018,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
19-05-2018,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
20-05-2018,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
22-05-2018,San Francisco Giants,Houston Astros,73,0,NoWind,InDome
23-05-2018,San Francisco Giants,Houston Astros,73,0,NoWind,InDome
31-05-2018,Boston Red Sox,Houston Astros,73,0,NoWind,InDome
01-06-2018,Boston Red Sox,Houston Astros,73,0,NoWind,InDome
02-06-2018,Boston Red Sox,Houston Astros,73,0,NoWind,InDome
03-06-2018,Boston Red Sox,Houston Astros,73,0,NoWind,InDome
05-06-2018,Seattle Mariners,Houston Astros,73,0,NoWind,InDome
06-06-2018,Seattle Mariners,Houston Astros,73,0,NoWind,InDome
18-06-2018,Tampa Bay Rays,Houston Astros,73,0,NoWind,InDome
19-06-2018,Tampa Bay Rays,Houston Astros,73,0,NoWind,InDome
20-06-2018,Tampa Bay Rays,Houston Astros,73,0,NoWind,InDome
22-06-2018,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
23-06-2018,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
24-06-2018,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
25-06-2018,Toronto Blue Jays,Houston Astros,73,0,NoWind,InDome
26-06-2018,Toronto Blue Jays,Houston Astros,73,0,NoWind,InDome
27-06-2018,Toronto Blue Jays,Houston Astros,73,0,NoWind,InDome
05-07-2018,Chicago White Sox,Houston Astros,73,0,NoWind,InDome
